lep_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	genWeights	sumWeight	N_exp
138.88866	1.4781494	1.1059198379516602	1.3869019	1.094927191734314	1.0657349	1.0196281671524048	0.9407959	0.9850293397903442	0.7449341	0.8995721340179443	0.7008667	0.88093501329422	0.61813426	9197.221	33941
257.80408	1.0479126	1.1059198379516602	0.9724426	1.094927191734314	1.0751953	1.0196281671524048	0.93289185	0.9850293397903442	0.9873657	0.8995721340179443	0.9223633	0.88093501329422	0.61813426	9197.221	33941
795.8036	1.6710205	1.1059198379516602	1.4111328	1.094927191734314	1.1841431	1.0196281671524048	0.85498047	0.9850293397903442	0.7289734	0.8995721340179443	0.6232605	0.88093501329422	0.61813426	9197.221	33941
31.562529	1.7223511	1.1059198379516602	1.442688	1.094927191734314	1.1938477	1.0196281671524048	0.8491821	0.9850293397903442	0.7156677	0.8995721340179443	0.60772705	0.88093501329422	-0.61813426	9197.221	33941
90.08687	0.3542328	1.1059198379516602	1.0377808	1.094927191734314	0.57595825	1.0196281671524048	1.3060303	0.9850293397903442	0.91467285	0.8995721340179443	1.1061401	0.88093501329422	0.61813426	9197.221	33941
64.10686	1.2776489	1.1059198379516602	1.1577759	1.094927191734314	1.1043091	1.0196281671524048	0.90875244	0.9850293397903442	0.8531189	0.8995721340179443	0.77493286	0.88093501329422	0.61813426	9197.221	33941
101.36036	0.9156189	1.1059198379516602	0.8729553	1.094927191734314	1.0446167	1.0196281671524048	0.9572449	0.9850293397903442	1.0462646	0.8995721340179443	1.0036011	0.88093501329422	0.61813426	9197.221	33941
104.75927	1.3546143	1.1059198379516602	1.2868652	1.094927191734314	1.0526123	1.0196281671524048	0.9515991	0.9850293397903442	0.79296875	0.8995721340179443	0.75460815	0.88093501329422	-0.61813426	9197.221	33941
127.02637	1.4594116	1.1059198379516602	1.3537598	1.094927191734314	1.0780029	1.0196281671524048	0.9310303	0.9850293397903442	0.7579346	0.8995721340179443	0.7056885	0.88093501329422	0.61813426	9197.221	33941
390.44287	1.2033081	1.1059198379516602	1.0971069	1.094927191734314	1.0961914	1.0196281671524048	0.916687	0.9850293397903442	0.9110718	0.8995721340179443	0.83551025	0.88093501329422	0.61813426	9197.221	33941
39.935856	0.9434204	1.1059198379516602	0.8001404	1.094927191734314	1.1187134	1.0196281671524048	0.8996277	0.9850293397903442	1.0291748	0.8995721340179443	0.94436646	0.88093501329422	0.61813426	9197.221	33941
153.81523	1.0084839	1.1059198379516602	1.0002441	1.094927191734314	1.0053711	1.0196281671524048	0.9816284	0.9850293397903442	0.93081665	0.8995721340179443	0.9151001	0.88093501329422	0.61813426	9197.221	33941
134.442	1.8048706	1.1059198379516602	0.9970093	1.094927191734314	1.5935059	1.0196281671524048	0.50894165	0.9850293397903442	0.9395752	0.8995721340179443	0.56762695	0.88093501329422	0.61813426	9197.221	33941
142.03429	1.6231079	1.1059198379516602	1.4673462	1.094927191734314	1.1061401	1.0196281671524048	0.9098816	0.9850293397903442	0.7056885	0.8995721340179443	0.64208984	0.88093501329422	0.61813426	9197.221	33941
426.76663	1.0311279	1.1059198379516602	0.88778687	1.094927191734314	1.156189	1.0196281671524048	0.87368774	0.9850293397903442	1.0040894	0.8995721340179443	0.8791504	0.88093501329422	0.61813426	9197.221	33941
31.269623	1.366394	1.1059198379516602	1.2475586	1.094927191734314	1.0947876	1.0196281671524048	0.91763306	0.9850293397903442	0.8123779	0.8995721340179443	0.745697	0.88093501329422	0.61813426	9197.221	33941
346.26016	1.2016602	1.1059198379516602	1.1409912	1.094927191734314	1.0527344	1.0196281671524048	0.9510803	0.9850293397903442	0.8836975	0.8995721340179443	0.8407593	0.88093501329422	0.61813426	9197.221	33941
