AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	signal
115.875	409.25	115.875	0.0758667	0.097717285	0.3364012773292586	False
89.9375	338.25	89.9375	1.9781291e-06	0.15600586	4.186013934691573	False
78.0	174.125	78.0	-10.0	0.9794922	2.507805787348701	False
30.046875	247.375	30.046875	2.689194e-07	0.08465576	0.13289051798621188	False
30.203125	173.75	30.203125	2.745539e-06	0.07019043	0.7211423752854955	False
65.625	183.875	65.625	1.4178455e-05	0.32836914	0.7512525690946745	False
33.5	299.5	33.5	0.0017127991	0.29882812	0.3952719271032805	False
37.15625	513.0	37.15625	2.028048e-05	0.07373047	1.7032027634869848	False
29.8125	180.375	29.8125	6.6399574e-05	0.0725708	4.068326956608303	False
69.375	204.625	69.375	0.0007543564	0.12145996	1.8535205714171354	False
47.96875	179.375	47.96875	0.000101685524	0.99560547	0.2440542624207751	False
54.03125	256.5	163.40625	0.00048470497	0.9995117	8.105466984131624	False
47.53125	256.25	157.84375	0.048980713	0.64697266	3.5626256565615506	False
32.03125	191.0	32.03125	5.727634e-07	0.05307007	3.041736841564486	False
65.625	207.75	65.625	0.0025997162	0.9980469	0.8874513994745143	False
127.125	320.25	127.125	1.4811754e-05	0.058685303	0.36898234187179924	False
29.75	270.75	29.75	0.0019321442	0.17871094	2.0332180732985705	False
28.21875	239.0	28.21875	2.066791e-05	0.84814453	1.692868832964166	False
28.015625	328.0	28.015625	0.00078868866	0.18457031	1.7915954604981579	False
28.328125	523.0	28.328125	0.0007252693	0.055389404	0.5168859536039179	False
116.5	194.625	116.5	0.00029492378	0.25097656	1.8218952187428954	False
30.09375	191.25	30.09375	1.8164515e-05	0.05001831	0.15884038783664778	False
85.3125	357.25	85.3125	2.2596214e-07	0.07128906	0.23990033416789913	False
25.078125	284.5	25.078125	0.00039482117	0.076293945	7.941047606405704	False
27.46875	249.875	27.46875	4.5746565e-05	0.31274414	4.212676201339377	False
57.21875	177.625	57.21875	2.0697713e-05	0.11590576	0.06297944942679123	False
28.78125	175.5	28.78125	1.871027e-06	0.13757324	5.728464320566118	False
29.1875	187.5	29.1875	6.3836575e-05	0.06903076	1.009452590921839	False
37.15625	199.75	37.15625	0.00012165308	0.049102783	3.233833848390418	False
27.953125	461.25	27.953125	0.0009889603	0.64160156	1.471012607288671	False
86.8125	255.75	86.8125	0.07330322	0.07897949	2.460129814210063	False
28.765625	337.0	28.765625	0.007926941	0.13366699	3.195905297162497	False
