lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
106.02615	480.75	61.375	191.625	15.384004	8928182.0	855600
63.172916	367.5	118.3125	134.25	-15.384004	8928182.0	855600
147.85027	331.75	125.75	153.625	15.384004	8928182.0	855600
254.43709	237.125	160.875	44.9375	15.384004	8928182.0	855600
127.80674	315.75	89.4375	26.65625	15.384004	8928182.0	855600
62.84998	472.0	111.875	42.875	15.384004	8928182.0	855600
400.8508	365.75	124.25	106.5625	-15.384004	8928182.0	855600
244.55537	329.5	160.375	139.375	15.384004	8928182.0	855600
80.564896	227.875	90.0625	113.875	-15.384004	8928182.0	855600
234.93256	405.0	119.0625	202.5	15.384004	8928182.0	855600
212.31433	353.75	145.25	150.25	15.384004	8928182.0	855600
218.74641	314.5	124.4375	137.875	15.384004	8928182.0	855600
362.75647	435.25	67.5625	174.375	15.384004	8928182.0	855600
229.47923	401.5	71.375	146.875	15.384004	8928182.0	855600
92.710686	270.75	108.25	104.9375	15.384004	8928182.0	855600
148.74068	492.0	93.9375	143.125	15.384004	8928182.0	855600
