lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
97.02193	707.0	81.0625	153.0	2.8689086	432387.56	29118
77.033775	677.0	147.125	248.0	2.8689086	432387.56	29118
235.76973	407.25	86.0625	153.75	2.8689086	432387.56	29118
30.988955	551.0	114.75	189.5	-2.8689086	432387.56	29118
48.35815	389.5	67.375	170.0	2.8689086	432387.56	29118
160.1761	386.75	140.375	174.625	2.8689086	432387.56	29118
67.440895	256.5	97.5625	60.1875	2.8689086	432387.56	29118
132.25925	404.75	86.1875	137.125	2.8689086	432387.56	29118
116.33516	364.75	50.0625	152.75	2.8689086	432387.56	29118
130.49052	273.75	108.0	99.0625	2.8689086	432387.56	29118
110.68701	491.25	177.25	197.125	2.8689086	432387.56	29118
178.66905	595.5	137.125	190.625	2.8689086	432387.56	29118
81.947365	278.5	106.625	116.8125	-2.8689086	432387.56	29118
141.81485	559.0	98.8125	183.5	-2.8689086	432387.56	29118
128.9572	517.5	103.5	193.0	2.8689086	432387.56	29118
242.81512	380.75	76.1875	152.75	2.8689086	432387.56	29118
100.94343	637.0	162.5	165.25	2.8689086	432387.56	29118
65.11989	282.0	114.3125	14.4921875	2.8689086	432387.56	29118
152.23268	491.0	130.875	191.25	-2.8689086	432387.56	29118
156.3488	433.5	94.5	192.375	-2.8689086	432387.56	29118
135.7861	403.25	180.125	186.125	2.8689086	432387.56	29118
103.5993	267.25	123.8125	128.5	2.8689086	432387.56	29118
81.73763	352.5	153.75	147.125	2.8689086	432387.56	29118
93.58233	303.75	49.15625	123.125	2.8689086	432387.56	29118
103.684654	374.25	101.6875	160.875	-2.8689086	432387.56	29118
165.63492	575.5	72.8125	173.75	-2.8689086	432387.56	29118
80.68454	355.0	119.75	110.0	-2.8689086	432387.56	29118
