lep_pt	AK8_pt	LHE_dd	LHES_dd	LHE_dm	LHES_dm	LHE_md	LHES_md	LHE_um	LHES_um	LHE_mu	LHES_mu	LHE_uu	LHES_uu	ISR_u	ISR_d	FSR_u	FSR_d	genWeights	sumWeight	N_exp
109.92514	555.5	0.8778076	1.0939831733703613	1.1252441	1.0776455402374268	0.81655884	1.0272570848464966	1.1577148	0.9779011011123657	0.89282227	0.9178073406219482	1.0114136	0.8910057544708252	1.1209106	0.85653687	1.2278442	0.4178009	0.49554962	225503.86	35563
147.45586	404.25	1.4696045	1.0939831733703613	1.2925415	1.0776455402374268	1.1370239	1.0272570848464966	0.8876953	0.9779011011123657	0.79003906	0.9178073406219482	0.70129395	0.8910057544708252	0.8684082	1.1728516	0.39483643	2.1087646	0.49554962	225503.86	35563
274.7563	644.5	1.2802124	1.0939831733703613	1.2549438	1.0776455402374268	1.0230103	1.0272570848464966	0.9732971	0.9779011011123657	0.8123169	0.9178073406219482	0.78897095	0.8910057544708252	0.8146057	1.227478	0.48817444	1.6033325	0.49554962	225503.86	35563
75.72581	421.25	1.1907959	1.0939831733703613	1.123352	1.0776455402374268	1.059082	1.0272570848464966	0.9457092	0.9779011011123657	0.8930054	0.9178073406219482	0.8450928	0.8910057544708252	0.9135742	1.1038208	0.70425415	1.1607056	0.49554962	225503.86	35563
426.89493	413.0	0.99176025	1.0939831733703613	1.1881104	1.0776455402374268	0.8586731	1.0272570848464966	1.1039429	0.9779011011123657	0.8536377	0.9178073406219482	0.9288025	0.8910057544708252	0.85324097	1.2041626	0.39678955	2.868042	0.49554962	225503.86	35563
356.87323	490.75	1.3154907	1.0939831733703613	1.1342163	1.0776455402374268	1.1607666	1.0272570848464966	0.8711548	0.9779011011123657	0.88708496	0.9178073406219482	0.77227783	0.8910057544708252	0.9315796	1.0721436	1.1207886	0.52227783	0.49554962	225503.86	35563
77.62573	495.5	1.5177612	1.0939831733703613	1.2872314	1.0776455402374268	1.1790771	1.0272570848464966	0.85849	0.9779011011123657	0.79278564	0.9178073406219482	0.680603	0.8910057544708252	0.9989624	0.9708252	1.9367065	0.2197876	0.49554962	225503.86	35563
73.02813	545.5	1.4362793	1.0939831733703613	1.2842407	1.0776455402374268	1.1183472	1.0272570848464966	0.90042114	0.9779011011123657	0.79434204	0.9178073406219482	0.7152405	0.8910057544708252	1.0059204	0.98291016	0.96014404	0.8472595	0.49554962	225503.86	35563
66.8127	361.75	1.1212158	1.0939831733703613	1.0151978	1.0776455402374268	1.1085815	1.0272570848464966	0.9072571	0.9779011011123657	0.95651245	0.9178073406219482	0.8658142	0.8910057544708252	0.9591675	1.0413818	0.4033966	2.5635986	0.49554962	225503.86	35563
299.04584	561.5	0.8656616	1.0939831733703613	1.1343384	1.0776455402374268	0.8109131	1.0272570848464966	1.1287842	0.9779011011123657	0.8868408	0.9178073406219482	0.97647095	0.8910057544708252	1.0801392	0.8734131	0.24358368	8.130859	0.49554962	225503.86	35563
219.5763	394.25	1.357666	1.0939831733703613	1.2969971	1.0776455402374268	1.0467529	1.0272570848464966	0.9563904	0.9779011011123657	0.78775024	0.9178073406219482	0.75341797	0.8910057544708252	1.0325317	0.95111084	0.78897095	1.1216431	0.49554962	225503.86	35563
