lep_pt	AK8_pt	AK4_pt	M_sd	genWeights	sumWeight	N_exp
190.71318	524.0	70.75	117.1875	1.0	93669.0	77280
168.61803	472.25	115.375	223.75	1.0	93669.0	77280
186.61392	437.0	117.0625	121.875	1.0	93669.0	77280
109.377235	411.5	143.375	151.25	1.0	93669.0	77280
72.77986	458.5	101.25	0.7036133	1.0	93669.0	77280
154.03737	427.5	83.0	1.3652344	1.0	93669.0	77280
647.6987	466.75	146.75	155.625	1.0	93669.0	77280
90.85745	541.5	165.875	239.75	1.0	93669.0	77280
66.63939	360.25	154.75	153.5	1.0	93669.0	77280
150.65814	390.75	110.0625	151.125	1.0	93669.0	77280
73.21268	334.0	147.125	165.25	1.0	93669.0	77280
291.01562	885.5	79.75	213.0	1.0	93669.0	77280
103.84682	515.5	144.0	172.125	1.0	93669.0	77280
148.77304	709.0	191.25	1.2978516	1.0	93669.0	77280
448.72165	423.25	80.875	10.4609375	1.0	93669.0	77280
508.036	663.0	157.75	114.8125	1.0	93669.0	77280
230.28436	269.0	57.5	123.375	1.0	93669.0	77280
285.74655	539.0	80.1875	139.375	1.0	93669.0	77280
139.53592	446.0	57.5625	135.875	1.0	93669.0	77280
193.72264	312.75	39.40625	110.0	1.0	93669.0	77280
69.47358	397.0	163.25	192.125	1.0	93669.0	77280
63.955257	426.25	141.875	196.75	1.0	93669.0	77280
95.72409	521.5	68.625	155.125	1.0	93669.0	77280
92.31273	584.0	193.125	135.0	1.0	93669.0	77280
