lep_pt	genWeights	sumWeight	N_exp
31.536179	12.825598	1892570.9	275153
32.028397	12.825598	1892570.9	275153
62.62482	12.825598	1892570.9	275153
72.889786	12.825598	1892570.9	275153
153.5516	12.825598	1892570.9	275153
33.758797	12.825598	1892570.9	275153
29.268663	12.825598	1892570.9	275153
38.806908	12.825598	1892570.9	275153
34.30563	12.825598	1892570.9	275153
63.85266	12.825598	1892570.9	275153
47.72658	-12.825598	1892570.9	275153
89.84776	12.825598	1892570.9	275153
18.50274	12.825598	1892570.9	275153
20.726376	12.825598	1892570.9	275153
48.97369	12.825598	1892570.9	275153
37.83117	12.825598	1892570.9	275153
138.65477	-12.825598	1892570.9	275153
43.65971	12.825598	1892570.9	275153
55.472057	12.825598	1892570.9	275153
34.972523	12.825598	1892570.9	275153
62.708378	-12.825598	1892570.9	275153
43.688805	12.825598	1892570.9	275153
41.704	12.825598	1892570.9	275153
19.677639	12.825598	1892570.9	275153
29.766012	-12.825598	1892570.9	275153
37.005486	12.825598	1892570.9	275153
36.539585	12.825598	1892570.9	275153
35.76737	-12.825598	1892570.9	275153
89.740746	-12.825598	1892570.9	275153
47.667576	12.825598	1892570.9	275153
50.620903	-12.825598	1892570.9	275153
88.43587	-12.825598	1892570.9	275153
30.290827	-12.825598	1892570.9	275153
54.6851	12.825598	1892570.9	275153
35.198288	12.825598	1892570.9	275153
19.223377	-12.825598	1892570.9	275153
35.285374	-12.825598	1892570.9	275153
20.155746	12.825598	1892570.9	275153
91.16915	12.825598	1892570.9	275153
41.948463	12.825598	1892570.9	275153
32.1311	12.825598	1892570.9	275153
99.361084	12.825598	1892570.9	275153
31.835884	12.825598	1892570.9	275153
36.4339	12.825598	1892570.9	275153
44.48629	12.825598	1892570.9	275153
100.847984	-12.825598	1892570.9	275153
95.985954	12.825598	1892570.9	275153
57.864708	-12.825598	1892570.9	275153
42.600845	12.825598	1892570.9	275153
26.05155	12.825598	1892570.9	275153
20.96892	12.825598	1892570.9	275153
52.819542	12.825598	1892570.9	275153
24.084057	12.825598	1892570.9	275153
21.810621	12.825598	1892570.9	275153
54.80495	12.825598	1892570.9	275153
28.51027	12.825598	1892570.9	275153
200.46489	-12.825598	1892570.9	275153
56.839	12.825598	1892570.9	275153
118.37404	12.825598	1892570.9	275153
66.914955	12.825598	1892570.9	275153
27.234093	-12.825598	1892570.9	275153
39.439888	12.825598	1892570.9	275153
25.210793	-12.825598	1892570.9	275153
55.538086	12.825598	1892570.9	275153
87.181946	12.825598	1892570.9	275153
38.87041	-12.825598	1892570.9	275153
23.660675	12.825598	1892570.9	275153
21.249771	-12.825598	1892570.9	275153
84.22015	12.825598	1892570.9	275153
229.86986	12.825598	1892570.9	275153
118.475784	12.825598	1892570.9	275153
142.26483	-12.825598	1892570.9	275153
39.067303	12.825598	1892570.9	275153
121.02252	12.825598	1892570.9	275153
67.54805	-12.825598	1892570.9	275153
46.883457	12.825598	1892570.9	275153
52.494644	12.825598	1892570.9	275153
61.62024	12.825598	1892570.9	275153
82.37759	12.825598	1892570.9	275153
38.1364	12.825598	1892570.9	275153
16.009085	12.825598	1892570.9	275153
81.42446	-12.825598	1892570.9	275153
61.588562	12.825598	1892570.9	275153
15.394031	12.825598	1892570.9	275153
52.188694	12.825598	1892570.9	275153
32.13121	12.825598	1892570.9	275153
35.28192	12.825598	1892570.9	275153
60.445843	12.825598	1892570.9	275153
33.43516	12.825598	1892570.9	275153
30.744127	12.825598	1892570.9	275153
58.018795	12.825598	1892570.9	275153
26.766281	12.825598	1892570.9	275153
