AK4_pt	AK8_pt	H_t	t_tag	b_tag	Minv	genWeights	sumWeight	signal
144.625	404.25	144.625	8.7264925e-07	0.99316406	0.041096567211681645	338270.73962402344	46768.668	False
30.3125	259.0	30.3125	2.5331974e-06	0.06390381	0.7955889142118338	338270.73962402344	46768.668	False
42.0625	241.0	42.0625	7.8463927e-07	0.076049805	3.1608208378618343	338270.73962402344	46768.668	False
32.625	248.375	32.625	0.00032043457	0.2993164	4.089632895518051	338270.73962402344	46768.668	False
151.375	203.625	151.375	0.00012898445	0.4013672	2.228085810483506	338270.73962402344	46768.668	False
86.0625	236.75	222.8125	3.4064054e-05	0.75341797	0.16138265083669978	338270.73962402344	46768.668	False
27.921875	178.5	27.921875	0.0127334595	0.061706543	5.275941401773068	338270.73962402344	46768.668	False
26.234375	275.75	52.6875	0.0007548332	0.0635376	5.759453950936106	338270.73962402344	46768.668	False
28.0	193.75	28.0	0.0007224083	0.7758789	2.8212743039270833	338270.73962402344	46768.668	False
69.0	295.0	69.0	2.4095178e-05	0.28295898	1.2809463283235516	338270.73962402344	46768.668	False
43.9375	464.5	43.9375	1.2526289e-06	0.93310547	4.661500599480107	338270.73962402344	46768.668	False
63.53125	175.625	63.53125	4.3935142e-07	0.30639648	0.06370813179013624	338270.73962402344	46768.668	False
32.3125	320.75	32.3125	1.0043383e-05	0.123413086	1.346737733987581	338270.73962402344	46768.668	False
40.125	368.75	40.125	7.455237e-07	0.09539795	1.4566752640741356	338270.73962402344	46768.668	False
113.0	184.75	113.0	0.0017986298	0.45654297	1.5321964175468992	338270.73962402344	46768.668	False
25.3125	205.875	25.3125	4.451722e-06	0.064086914	0.4797732853146641	338270.73962402344	46768.668	False
30.421875	209.625	30.421875	0.00012141466	0.56689453	1.4660299523290092	338270.73962402344	46768.668	False
25.515625	186.875	25.515625	4.1872263e-05	0.3942871	6.662593556476196	338270.73962402344	46768.668	False
101.625	187.75	101.625	2.9634684e-06	0.062286377	7.082821132389441	338270.73962402344	46768.668	False
63.90625	185.875	63.90625	6.151199e-05	0.06225586	3.262841793075509	338270.73962402344	46768.668	False
25.5	185.25	25.5	2.7325004e-06	0.103515625	6.085061304615564	338270.73962402344	46768.668	False
33.875	206.0	33.875	0.0006284714	0.053527832	0.10522395247051008	338270.73962402344	46768.668	False
59.0	175.375	59.0	0.0113220215	0.7368164	0.5476369165234871	338270.73962402344	46768.668	False
29.921875	173.875	29.921875	1.2479722e-06	0.06793213	2.0973116059696935	338270.73962402344	46768.668	False
63.8125	251.125	63.8125	0.017486572	0.085998535	3.3747769526846696	338270.73962402344	46768.668	False
147.75	180.25	147.75	6.0647726e-05	0.14538574	1.424804646110431	338270.73962402344	46768.668	False
57.96875	399.5	57.96875	1.0550022e-05	0.07312012	3.786669592105042	338270.73962402344	46768.668	False
